"host_id","host_acceptance_rate","price","host_is_superhost"
473847345,93,180,"Not Superhost"
7833913,100,76,"Not Superhost"
397538297,100,278,"Not Superhost"
18693139,57,100,"Not Superhost"
497150078,100,95,"Not Superhost"
119987770,100,79,"Not Superhost"
1106098,100,80,"Not Superhost"
489645502,100,115,"Not Superhost"
191552674,81,119.428571428571,"Not Superhost"
59808986,100,119,"Not Superhost"
72358315,100,90,"Not Superhost"
366765486,100,219,"Not Superhost"
15954950,86,50,"Not Superhost"
53955282,67,90,"Not Superhost"
29659188,100,279,"Not Superhost"
523760774,100,66,"Not Superhost"
2723812,75,120,"Not Superhost"
3898812,100,185,"Not Superhost"
423459702,100,69.6666666666667,"Not Superhost"
26326392,100,95.3333333333333,"Not Superhost"
4314440,0,75,"Not Superhost"
956848,69,100,"Not Superhost"
231192888,0,50,"Not Superhost"
474471222,100,75,"Not Superhost"
22893493,67,284,"Not Superhost"
75294999,100,420,"Not Superhost"
177143668,100,50,"Not Superhost"
501723900,100,92,"Not Superhost"
595237440,100,151,"Not Superhost"
311182339,67,210,"Not Superhost"
44107591,100,55,"Not Superhost"
478732286,76,145.6,"Not Superhost"
251817531,78,175,"Not Superhost"
467482767,100,70,"Not Superhost"
43963802,79,406.333333333333,"Not Superhost"
315721256,100,49,"Not Superhost"
349662394,100,145,"Not Superhost"
34758216,100,551,"Not Superhost"
507486283,0,67,"Not Superhost"
490393628,100,62.5,"Not Superhost"
182990602,97,241,"Not Superhost"
33867639,100,148,"Not Superhost"
486817584,89,62.75,"Not Superhost"
1157105,100,145,"Not Superhost"
148152874,0,135,"Not Superhost"
72023980,33,90,"Not Superhost"
364558,100,200,"Not Superhost"
331845020,100,140,"Not Superhost"
385258090,100,200,"Not Superhost"
476420513,100,128,"Not Superhost"
169758577,90,201,"Not Superhost"
463871096,100,58,"Not Superhost"
185743340,95,347,"Not Superhost"
56376946,100,225,"Not Superhost"
112773863,100,107,"Not Superhost"
5768571,50,375,"Not Superhost"
1406250,97,93,"Not Superhost"
494941408,100,100,"Not Superhost"
139357580,86,54.5,"Not Superhost"
493631827,100,140,"Not Superhost"
213755069,85,398,"Not Superhost"
204746258,89,140,"Not Superhost"
52807146,100,120,"Not Superhost"
560766299,100,125,"Not Superhost"
41321530,66,214,"Not Superhost"
305256600,100,389,"Not Superhost"
528538862,73,93.5,"Not Superhost"
26858047,100,153,"Not Superhost"
56252,100,150,"Not Superhost"
1978940,0,143,"Not Superhost"
284064678,100,99,"Not Superhost"
95111529,67,64,"Not Superhost"
310458391,93,85,"Not Superhost"
260263099,99,140,"Not Superhost"
339083618,78,177,"Not Superhost"
11175,0,150,"Not Superhost"
462961904,80,223.666666666667,"Not Superhost"
214859918,100,85,"Not Superhost"
581280845,57,51,"Not Superhost"
73932051,33,73,"Not Superhost"
27973267,83,137.5,"Not Superhost"
6778700,60,123,"Not Superhost"
408827396,100,148,"Not Superhost"
398980141,100,255,"Not Superhost"
1906804,75,85,"Not Superhost"
544711672,100,90,"Not Superhost"
220001,100,325,"Not Superhost"
4105474,20,95,"Not Superhost"
3233986,100,117.5,"Not Superhost"
391176643,50,120,"Not Superhost"
468542989,88,139,"Not Superhost"
484172366,100,90,"Not Superhost"
346197555,0,219,"Not Superhost"
37899945,50,122,"Not Superhost"
108982711,90,203.333333333333,"Not Superhost"
23388169,0,450,"Not Superhost"
11741577,100,160,"Not Superhost"
534733948,100,105,"Not Superhost"
45143217,100,99,"Not Superhost"
22017065,97,285,"Not Superhost"
1370324,0,140,"Not Superhost"
47425082,88,144,"Not Superhost"
38127209,100,179,"Not Superhost"
1512819,100,48.5,"Not Superhost"
123977712,0,49,"Not Superhost"
130473272,97,239,"Not Superhost"
315401,100,221,"Not Superhost"
48745427,55,69,"Not Superhost"
3039478,100,200,"Not Superhost"
116596381,100,316.5,"Not Superhost"
12801560,0,250,"Not Superhost"
48026,0,433,"Not Superhost"
468089955,75,320,"Not Superhost"
40480205,90,120,"Not Superhost"
332191967,100,109,"Not Superhost"
2259061,100,109,"Not Superhost"
357509976,0,65,"Not Superhost"
74294117,100,285,"Not Superhost"
282860733,75,70,"Not Superhost"
326495,100,76,"Not Superhost"
2487309,0,304,"Not Superhost"
442098041,0,129.5,"Not Superhost"
59778011,33,148,"Not Superhost"
488495961,90,175,"Not Superhost"
464234569,91,343.5,"Not Superhost"
539261524,95,224.5,"Not Superhost"
2293050,100,153,"Not Superhost"
45600001,76,73.2222222222222,"Not Superhost"
353307054,100,60,"Not Superhost"
35477424,100,254,"Not Superhost"
492041488,100,125,"Not Superhost"
1223685,93,204,"Not Superhost"
84303682,100,277,"Not Superhost"
1381171,0,157,"Not Superhost"
189763980,22,160,"Not Superhost"
501253245,75,115,"Not Superhost"
8539550,100,90,"Not Superhost"
39863896,100,120,"Not Superhost"
434928403,100,275,"Not Superhost"
238380801,60,180,"Not Superhost"
167635268,100,295,"Not Superhost"
15198359,79,117,"Not Superhost"
154466053,0,115,"Not Superhost"
8862886,20,137,"Not Superhost"
87020760,0,100,"Not Superhost"
169873853,86,98.5,"Not Superhost"
51005682,86,207,"Not Superhost"
8916358,0,96,"Not Superhost"
212878765,0,300,"Not Superhost"
579402608,100,216,"Not Superhost"
127910599,100,90,"Not Superhost"
53475735,0,60,"Not Superhost"
12129877,100,110,"Not Superhost"
476758056,64,299,"Not Superhost"
50556043,100,150,"Not Superhost"
98155588,75,142.5,"Not Superhost"
29518662,27,121.333333333333,"Not Superhost"
520407261,100,100,"Not Superhost"
2109258,99,157,"Not Superhost"
329967443,70,97,"Not Superhost"
35474485,73,48,"Not Superhost"
495367057,100,145,"Not Superhost"
62505,83,62,"Not Superhost"
26201936,50,214,"Not Superhost"
15908653,77,170,"Not Superhost"
413161278,100,125,"Not Superhost"
11670417,100,225,"Not Superhost"
480764728,100,60,"Not Superhost"
267702696,100,59,"Not Superhost"
29950960,50,110,"Not Superhost"
454520414,65,81.5,"Not Superhost"
430907225,96,220,"Not Superhost"
147972663,72,45.5,"Not Superhost"
732535,99,344.5,"Not Superhost"
6063947,0,136,"Not Superhost"
195693063,100,225,"Not Superhost"
158757567,100,575,"Not Superhost"
11722972,33,296,"Not Superhost"
45247495,100,130,"Not Superhost"
22305520,85,133,"Not Superhost"
482412363,93,493,"Not Superhost"
534237707,71,70,"Not Superhost"
32644427,75,40,"Not Superhost"
17925599,0,99,"Not Superhost"
410123680,75,120,"Not Superhost"
11249746,100,235,"Not Superhost"
263113162,75,350,"Not Superhost"
33950089,100,55,"Not Superhost"
23794363,100,173,"Not Superhost"
16404967,50,98,"Not Superhost"
2280048,62,121,"Not Superhost"
90521803,89,264,"Not Superhost"
138957777,100,125,"Not Superhost"
53468381,89,149,"Not Superhost"
517786178,99,88,"Not Superhost"
38653248,61,195,"Not Superhost"
59225752,100,46,"Not Superhost"
51965453,91,120,"Not Superhost"
10610364,100,225,"Not Superhost"
132484183,94,175,"Not Superhost"
46712160,95,90,"Not Superhost"
80331757,50,64,"Not Superhost"
459806934,55,165,"Not Superhost"
21327210,100,93,"Not Superhost"
304726994,67,123,"Not Superhost"
257993786,83,59,"Not Superhost"
555659240,100,181,"Not Superhost"
445063647,100,249,"Not Superhost"
347560493,99,89,"Not Superhost"
33701866,50,75,"Not Superhost"
539038184,100,676,"Not Superhost"
284090766,0,159,"Not Superhost"
2230419,71,51,"Not Superhost"
204205146,88,115,"Not Superhost"
533417390,100,96,"Not Superhost"
17466612,100,77.5,"Not Superhost"
429698197,78,85,"Not Superhost"
514914285,86,48,"Not Superhost"
517704969,100,240,"Not Superhost"
78706106,33,89,"Not Superhost"
563653745,100,114,"Not Superhost"
355258878,96,80,"Not Superhost"
255787023,54,48.5,"Not Superhost"
475233882,100,200,"Not Superhost"
519412690,83,128,"Not Superhost"
189028939,98,135,"Not Superhost"
75730551,73,269,"Not Superhost"
169589888,95,170,"Not Superhost"
365780847,100,129,"Not Superhost"
423535172,92,99,"Not Superhost"
9428817,100,108,"Not Superhost"
438618089,0,139,"Not Superhost"
56878925,80,72,"Not Superhost"
106054692,85,82.5,"Not Superhost"
23545344,100,97.5,"Not Superhost"
122884945,100,72,"Not Superhost"
3604585,100,52,"Not Superhost"
73365283,86,108,"Not Superhost"
302225631,100,71,"Not Superhost"
59459809,100,151,"Not Superhost"
422907858,100,67,"Not Superhost"
87629139,100,265,"Not Superhost"
8113165,100,132,"Not Superhost"
1671139,100,200,"Not Superhost"
345220925,67,450,"Not Superhost"
34397375,92,109,"Not Superhost"
669773,13,100,"Not Superhost"
83278784,100,170,"Not Superhost"
54634154,100,75,"Not Superhost"
9784206,100,85,"Not Superhost"
429970523,33,263,"Not Superhost"
29358602,75,124.2,"Not Superhost"
349608221,100,102,"Not Superhost"
23909763,100,85.5,"Not Superhost"
579279184,100,154,"Not Superhost"
4192716,100,75,"Not Superhost"
57642882,100,105,"Not Superhost"
10125456,78,151,"Not Superhost"
486007573,52,116.25,"Not Superhost"
557630480,57,56,"Not Superhost"
172208473,80,300,"Not Superhost"
7379093,100,675,"Not Superhost"
245320942,80,150,"Not Superhost"
46315133,39,83,"Not Superhost"
73838116,100,150,"Not Superhost"
538135270,100,95,"Not Superhost"
507068389,50,65,"Not Superhost"
152045247,67,65,"Not Superhost"
146353078,71,82,"Not Superhost"
51529365,75,110,"Not Superhost"
104851667,100,311,"Not Superhost"
6625516,0,190,"Not Superhost"
538141506,87,311,"Not Superhost"
95999344,100,200,"Not Superhost"
20863433,100,198,"Not Superhost"
36444228,50,150,"Not Superhost"
23189573,0,140,"Not Superhost"
9121728,86,161,"Not Superhost"
30698503,50,225,"Not Superhost"
1142835,100,272,"Not Superhost"
611109,95,162.333333333333,"Not Superhost"
3967827,0,150,"Not Superhost"
1884204,100,110,"Not Superhost"
2628742,82,180,"Not Superhost"
643512,100,170,"Not Superhost"
104531078,98,138,"Not Superhost"
37973669,81,311,"Not Superhost"
250930017,100,49,"Not Superhost"
45226868,67,119,"Not Superhost"
111293940,41,148.5,"Not Superhost"
19235293,33,175,"Not Superhost"
17164818,89,164,"Not Superhost"
264527995,100,290,"Not Superhost"
153419495,100,483,"Not Superhost"
281974355,100,360,"Not Superhost"
57768478,100,75,"Not Superhost"
527462020,83,225,"Not Superhost"
687062,64,93,"Not Superhost"
31719788,98,91,"Not Superhost"
43024930,67,125,"Not Superhost"
527078420,100,145,"Not Superhost"
88929878,100,189,"Not Superhost"
9539170,100,85,"Not Superhost"
450802789,0,140,"Not Superhost"
5164124,0,150,"Not Superhost"
105372357,100,88,"Not Superhost"
4075380,67,200,"Not Superhost"
449305053,80,228,"Not Superhost"
5851210,100,110,"Not Superhost"
345992143,100,303,"Not Superhost"
262035496,100,61,"Not Superhost"
5074874,0,250,"Not Superhost"
79258584,0,104,"Not Superhost"
210109752,50,255,"Not Superhost"
429373545,96,548,"Not Superhost"
872527,0,275,"Not Superhost"
47784768,100,71.3333333333333,"Not Superhost"
14804867,91,121.5,"Not Superhost"
7018895,95,110,"Not Superhost"
39827,100,189,"Not Superhost"
195629555,0,104,"Not Superhost"
35935,85,90.8333333333333,"Not Superhost"
9646158,100,125,"Not Superhost"
81637287,33,170,"Not Superhost"
15810320,100,80,"Not Superhost"
15990609,60,179,"Not Superhost"
61324573,89,54,"Not Superhost"
514261,64,87.5,"Not Superhost"
57186170,98,164.666666666667,"Not Superhost"
56887361,73,63,"Not Superhost"
231474021,100,65,"Not Superhost"
151253018,100,160,"Not Superhost"
166233130,100,200,"Not Superhost"
23189353,100,766,"Not Superhost"
428423827,100,115,"Not Superhost"
386263,83,130,"Not Superhost"
112546119,0,87.5,"Not Superhost"
299140599,0,320,"Not Superhost"
1420300,100,1157,"Not Superhost"
2237267,100,200,"Not Superhost"
21887443,100,310,"Not Superhost"
611716,0,105,"Not Superhost"
560418067,100,130,"Not Superhost"
376377428,98,165,"Not Superhost"
51601657,100,325,"Not Superhost"
2640773,95,191,"Not Superhost"
40611169,0,1028.5,"Not Superhost"
93355703,50,340,"Not Superhost"
19638146,61,510,"Not Superhost"
225004337,99,394,"Not Superhost"
7991441,50,207,"Not Superhost"
4177178,67,331,"Not Superhost"
16385595,100,117,"Not Superhost"
130239329,0,100,"Not Superhost"
33299125,0,140,"Not Superhost"
925153,0,343,"Not Superhost"
5943212,100,129,"Not Superhost"
252372862,100,219,"Not Superhost"
114590,67,350,"Not Superhost"
155400834,95,147.5,"Not Superhost"
124554019,100,40,"Not Superhost"
14952623,90,124,"Not Superhost"
29600525,82,135,"Not Superhost"
81325020,85,156.5,"Not Superhost"
5076827,86,93.5,"Not Superhost"
34866807,80,140,"Not Superhost"
218680572,100,159,"Not Superhost"
102014233,100,104,"Not Superhost"
545778238,100,104,"Not Superhost"
116067987,100,140,"Not Superhost"
125545452,100,179,"Not Superhost"
114867228,50,250,"Not Superhost"
21527486,100,250,"Not Superhost"
248747404,20,220,"Not Superhost"
3418072,100,120,"Not Superhost"
524440086,68,205,"Not Superhost"
7735666,100,86,"Not Superhost"
549461440,99,271,"Not Superhost"
30066784,89,117,"Not Superhost"
34453577,100,115,"Not Superhost"
47122205,0,95,"Not Superhost"
46580997,33,130,"Not Superhost"
339927331,100,160,"Not Superhost"
7660014,29,214,"Not Superhost"
15730204,100,425,"Not Superhost"
36279488,29,186,"Not Superhost"
203397896,100,85,"Not Superhost"
45949720,100,243,"Not Superhost"
290055,0,411,"Not Superhost"
14505375,68,115,"Not Superhost"
376691941,100,214,"Not Superhost"
531641326,100,479,"Not Superhost"
603486,100,336,"Not Superhost"
498135066,100,165,"Not Superhost"
67274316,96,353,"Not Superhost"
13043852,0,300,"Not Superhost"
4665764,0,300,"Not Superhost"
127752277,99,99,"Not Superhost"
33205064,10,75,"Not Superhost"
10526077,71,207,"Not Superhost"
15310980,100,810,"Not Superhost"
36063879,94,333,"Not Superhost"
52363997,67,130,"Not Superhost"
7320160,0,150,"Not Superhost"
187715849,79,215,"Not Superhost"
550317,100,252,"Not Superhost"
519554,0,142.666666666667,"Not Superhost"
16687308,86,270,"Not Superhost"
101144679,50,120,"Not Superhost"
23582893,78,137.333333333333,"Not Superhost"
190239,60,115,"Not Superhost"
106265221,100,264,"Not Superhost"
122726779,92,128,"Not Superhost"
841179,100,101,"Not Superhost"
124855093,99,175.5,"Not Superhost"
584082202,100,175,"Not Superhost"
14290739,100,195,"Not Superhost"
7895505,29,275,"Not Superhost"
4264890,97,110,"Not Superhost"
99634835,100,90,"Not Superhost"
6989159,90,480,"Not Superhost"
131280011,0,350,"Not Superhost"
16262749,93,295,"Not Superhost"
524733,0,82.5,"Not Superhost"
482047667,91,289,"Not Superhost"
168525,100,177,"Not Superhost"
3855454,100,245,"Not Superhost"
3130819,0,250,"Not Superhost"
267839371,99,120,"Not Superhost"
1317343,13,99,"Not Superhost"
63607508,0,120,"Not Superhost"
7646868,50,500,"Not Superhost"
512087621,46,250,"Not Superhost"
4301655,0,225,"Not Superhost"
60411344,100,80,"Not Superhost"
504070879,50,57.5,"Not Superhost"
16800,100,65,"Not Superhost"
8439929,0,210,"Not Superhost"
53363226,0,1829,"Not Superhost"
23982388,67,108,"Not Superhost"
71895768,80,108,"Not Superhost"
59488400,95,163,"Not Superhost"
489878101,79,67.7142857142857,"Not Superhost"
2267864,31,237,"Not Superhost"
41704832,100,134,"Not Superhost"
24261901,100,232,"Not Superhost"
2521127,100,1195,"Not Superhost"
5244814,100,229,"Not Superhost"
61175876,80,92,"Not Superhost"
2558534,90,232,"Not Superhost"
75478154,100,199,"Not Superhost"
562171891,100,215,"Not Superhost"
7121035,13,260,"Not Superhost"
29990425,100,228,"Not Superhost"
10811427,0,249,"Not Superhost"
101435219,100,191,"Not Superhost"
167019780,86,178,"Not Superhost"
49123334,100,257,"Not Superhost"
5970733,0,84,"Not Superhost"
2707299,83,135,"Not Superhost"
74410137,75,86,"Not Superhost"
726333,85,375,"Not Superhost"
227801173,83,120,"Not Superhost"
414068298,100,180,"Not Superhost"
34614054,100,35,"Not Superhost"
13345559,33,180,"Not Superhost"
4874700,71,1656,"Not Superhost"
12292581,91,200,"Not Superhost"
126646007,33,500,"Not Superhost"
482534701,0,450,"Not Superhost"
505438983,33,130,"Not Superhost"
63250606,100,195,"Not Superhost"
477426357,90,101,"Not Superhost"
24943630,100,105,"Not Superhost"
7979680,57,197,"Not Superhost"
561575575,0,100,"Not Superhost"
835105,83,289,"Not Superhost"
538145202,95,470.8,"Not Superhost"
38465372,89,245,"Not Superhost"
8002158,57,107,"Not Superhost"
8435480,75,160,"Not Superhost"
2065673,100,122,"Not Superhost"
28209974,100,230,"Not Superhost"
338738466,100,77,"Not Superhost"
516707499,50,850,"Not Superhost"
1303542,0,150,"Not Superhost"
13451102,100,92,"Not Superhost"
257685807,100,900,"Not Superhost"
461085634,25,307,"Not Superhost"
407078,0,58,"Not Superhost"
430380865,100,120,"Not Superhost"
7130003,100,229.5,"Not Superhost"
11837926,100,175,"Not Superhost"
520265731,100,167,"Not Superhost"
2582109,67,400,"Not Superhost"
2171676,100,64,"Not Superhost"
16437400,50,279,"Not Superhost"
6263282,100,300,"Not Superhost"
26295451,100,200,"Not Superhost"
307345384,100,369,"Not Superhost"
19536090,100,300,"Not Superhost"
127468098,98,248,"Not Superhost"
24520756,0,110,"Not Superhost"
403843912,100,753,"Not Superhost"
65527002,100,75,"Not Superhost"
20822611,100,225,"Not Superhost"
12502207,67,165,"Not Superhost"
3440653,75,155,"Not Superhost"
45605416,100,159,"Not Superhost"
7539044,50,366,"Not Superhost"
46855885,100,162,"Not Superhost"
10232293,100,160,"Not Superhost"
493212331,100,360,"Not Superhost"
231515893,100,673,"Not Superhost"
13134612,100,191,"Not Superhost"
6231683,89,221,"Not Superhost"
1346505,100,200,"Not Superhost"
75098854,47,53.5,"Not Superhost"
9057251,8,288,"Not Superhost"
16308791,25,195,"Not Superhost"
1035102,0,100,"Not Superhost"
461252637,100,462,"Not Superhost"
7053876,0,180,"Not Superhost"
429258372,0,106,"Not Superhost"
