"host_id","host_listings_count","price","avg_price_host"
24109763,5,300,300
7289570,2,229,236.5
7219850,1,275,275
523589298,4,480,480
121419684,2,48,55.5
2902266,1,125,125
32543699,1,270,270
304317395,2,219,219
2640945,1,280,280
417022775,2,157,133.5
99639187,1,150,150
10575267,1,130,130
400866258,1,75,75
1397115,2,135,130
364428427,1,85,85
27204642,2,210,140
67213712,2,300,300
343677206,1,350,350
50028284,1,280,280
17853061,1,280,280
1690709,1,354,354
15679125,1,61,61
198411,1,98,98
120821933,1,396,396
453028431,1,103,103
47023469,1,100,100
470044717,2,268,276.5
366413815,4,399,494.5
3483450,4,155,301
62745,3,229,229
435266047,3,94,128
24699718,1,200,200
14380456,1,100,100
533397346,1,55,55
549437827,5,296,332.4
1123394,1,160,160
172592986,2,117,106
485343193,1,186,186
2110601,1,145,145
14482395,2,192,192.5
104060705,1,125,125
307056262,3,93,95
71981635,1,660,660
52267166,1,159,159
394144623,1,98,98
27376622,1,68,68
16586817,1,140,140
231048960,1,269,269
44418477,1,129,129
544930781,1,250,250
304171155,1,78,78
94878717,1,128,128
55118360,9,1000,1000
551689437,4,758,606.75
5787701,1,200,200
248968540,1,290,290
639033,1,250,250
102498043,3,216,216
443187309,4,242,348.25
13833292,2,314,314
362433699,2,495,495
1387341,1,300,300
267175603,1,286,286
15688520,1,1500,1500
53288612,11,1046,1046
544782013,2,221,221
556435192,1,141,141
59163247,4,204,223.5
1597481,1,150,150
388145254,9,842,842
5378060,1,1400,1400
361456321,1,159,159
1141935,3,102,106
584492639,1,65,65
50396427,1,145,145
99941956,2,138,139
148816013,12,60,59.25
508387994,1,98,98
20670246,1,93,93
2450827,1,250,250
558330380,1,107,107
26134830,1,300,300
7755092,1,84,84
87585422,1,1275,1275
8581058,2,150,175
86486502,1,140,140
21463097,2,278,278
127726243,2,60,60
480237365,881,690,690
466572177,1,70,70
86401168,1,95,95
275800186,1,75,75
336050514,1,100,100
247468699,2,68,71.5
377151,1,449,449
47661247,2,100,100
541397825,1,463,463
4390639,2,850,850
503873070,1,74,74
3272526,1,595,595
43676525,1,900,900
41339282,1,50,50
22926868,5,48,51
36238826,1,219,219
317995907,1,129,129
87983379,2,200,217.5
9428025,3,395,395
89235923,2,481,481
4375819,1,119,119
73305310,3,240,240
140090423,1,375,375
17312454,1,199,199
8524462,2,190,245
189508788,1,735,735
569233650,1,3500,3500
264780621,1,100,100
12930988,2,171,171
481431731,3,371,324
27589508,1,200,200
286897393,2,1200,1349.5
129989661,1,228,228
556919730,1,160,160
22560728,1,150,150
9816503,1,223,223
93918222,2,89,89
409793930,1,115,115
200426688,1,172,172
30658962,2,450,450
559075835,1,310,310
155059040,1,499,499
6712411,2,124,124
504733728,1,198,198
331846889,1,100,100
189237804,1,253,253
42379690,1,345,345
199341999,1,59,59
14495913,1,200,200
171180680,1,250,250
6744636,1,225,225
40640586,2,140,140
5822377,1,158,158
110184707,2,400,400
263688937,1,260,260
537145098,1,339,339
23301337,1,100,100
3662459,2,230,230
467596753,1,150,150
536452262,1,330,330
48381271,1,240,240
514016472,1,75,75
276713973,1,34,34
174304501,1,80,80
554078259,2,68,68
26951191,2,197,197
2350439,1,250,250
54916579,1,250,250
143004891,1,154,154
148242106,1,20,20
151953615,3,70,71.5
508106944,1,159,159
177353847,2,280,280
383480316,1,160,160
523931792,3,63,172.5
4964682,1,108,108
463217904,3,224,239.666666666667
153284967,1,158,158
15523,2,71,71.5
157786961,1,70,70
59642348,2,135,135
498897848,2,79,82
477651751,2,90,85
27974363,1,175,175
227919091,1,210,210
31675601,4,75,76.25
441084094,1,250,250
13230788,2,86,86
59040996,1,115,115
15009272,3,60,56.6666666666667
43121487,1,95,95
351371283,1,200,200
1815471,1,95,95
371490719,1,50,50
492757683,1,65,65
756173,2,95,94.5
67054959,1,85,85
223393782,1,60,60
55183922,2,157,157
369309284,1,68,68
158781381,1,126,126
127531580,1,371,371
4375988,2,145,150
87603721,1,375,375
400792052,1,1100,1100
80470317,1,125,125
529898329,2,100,100
2629017,2,140,145
96489041,2,150,150
176899233,1,86,86
3693307,1,150,150
33908710,1,50,50
37170601,2,68,68
201900745,1,100,100
128940676,1,79,79
5435208,1,163,163
127628491,1,176,176
513269601,1,170,170
536643809,3,126,122.333333333333
224687317,5,69,124.5
365608558,1,65,65
526355093,1,71,71
480471392,1,110,110
570791336,2,394,394
3997164,1,40,40
38690873,1,185,185
67480949,3,111,111
490871569,1,254,254
594175553,1,140,140
1406773,1,149,149
9460898,1,284,284
339284067,1,88,88
456935537,1,103,103
26346459,1,300,300
343392778,1,88,88
488010446,7,344,344
107208678,1,150,150
17658078,1,59,59
135412962,1,185,185
799082,2,60,60
81058572,1,207,207
205115932,1,112,112
463061,2,85,89.5
284801973,1,250,250
448142693,2,86,86
348318408,1,240,240
51038,3,199,298.5
10633027,5,54,155.75
340801756,1,40,40
496203800,1,201,201
21426910,1,77,77
86213021,1,98,98
8198553,1,68,68
53627900,1,55,55
515019561,1,100,100
134669838,1,75,75
129743937,2,73,77.5
77085687,2,135,135
483976430,3,373,429
11146570,1,339,339
21380762,1,100,100
1345611,1,80,80
18999923,3,300,160
307330962,1,60,60
175727782,1,105,105
23898129,2,160,125
8651852,1,495,495
327141792,1,400,400
535940581,1,95,95
471714486,2,375,360
71876303,1,120,120
108550734,2,140,124.5
73450674,2,281,281
129643632,1,271,271
203039,1,135,135
102103075,1,232,232
77010815,2,50,50
107516522,3,50,61.6666666666667
2413714,3,133,146.5
235535585,1,120,120
20324421,1,138,138
174180669,1,123,123
17915985,1,178,178
22534244,1,93,93
46708895,2,199,199
47657014,1,266,266
495131694,1,70,70
58234433,11,125,102.571428571429
92411,2,200,200
74180901,2,85,132.5
469322297,2,146,128
2065971,2,410,269
432107,2,162,162
51468488,2,150,150
25718914,2,145,140
950703,1,256,256
41705336,1,60,60
33326232,1,70,70
503458152,21,299,299
425038091,1,116,116
25475232,1,135,135
451553656,1,96,96
9122037,3,160,160
306361333,1,129,129
132511908,1,235,235
459968853,1,39,39
248880851,2,163,163
40275,1,325,325
25889382,1,70,70
663879,1,170,170
109162710,1,97,97
163395163,1,195,195
11880968,1,181,181
25233305,1,100,100
592808231,1,120,120
6565512,1,85,85
16050180,1,170,170
7820716,1,167,167
126407919,1,90,90
357523705,1,400,400
475475849,2,99,99
9909635,2,199,342.5
471548508,4,500,209.75
13730809,1,115,115
8360989,1,185,185
278934194,1,153,153
13524368,14,879,879
3665009,3,115,115
408620299,1,195,195
408801405,2,194,194
89211125,4,91,91
20062957,1,136,136
123634626,3,145,145
43033067,1,186,186
125817047,1,115,115
657869,2,92,78
65511189,1,43,43
40875021,4,170,170
57339374,1,39,39
373150308,1,229,229
163855521,1,170,170
148082031,1,175,175
51372003,2,75,76
24800102,1,95,95
22117802,3,140,211
505375694,1,147,147
314582,2,60,62.5
279063289,1,153,153
248421989,1,57,57
493553636,1,85,85
418559327,3,304,420
261663533,1,50,50
198521670,1,159,159
15574,1,75,75
163094301,2,70,70
40883136,1,99,99
10012421,2,300,300
579595727,1,180,180
526733659,1,120,120
581574805,1,88,88
588828206,1,59,59
49745989,2,85,85
2831384,1,90,90
466889396,1,247,247
420111,2,75,72.5
11577427,1,300,300
949221,1,60,60
3861392,1,280,280
11968309,1,239,239
5718871,1,69,69
269311516,2,225,237.5
23548583,3,120,119
2639910,1,100,100
291190299,1,99,99
493425260,1,55,55
39978070,1,65,65
52465118,1,169,169
287433743,1,102,102
236914360,1,120,120
81430151,1,66,66
14865754,1,350,350
14157138,4,115,109
11673984,1,319,319
4052356,1,93,93
104277076,2,140,132.5
206115,1,223,223
6558917,2,203,203
8730173,1,49,49
89158311,1,96,96
53301314,1,290,290
414924887,3,160,416.666666666667
3530446,7,169,164
27154283,1,135,135
120115594,1,90,90
566763139,1,80,80
39918716,1,189,189
346694470,1,149,149
111233,1,96,96
62649248,1,180,180
488522261,1,120,120
463599756,1,222,222
352403595,1,243,243
82119233,2,150,150
60212348,1,115,115
137448648,1,93,93
303764720,2,440,440
21996012,1,400,400
224715959,1,102,102
423294451,1,179,179
13444006,5,607,607
401921,1,221,221
331328,2,70,122.5
1369597,1,148,148
92590045,1,275,275
3028267,2,271,271
434939029,1,107,107
2370635,1,122,122
425584890,1,145,145
320763011,1,150,150
287646338,1,101,101
421638103,2,330,293.5
3989285,1,111,111
388397447,1,102,102
103995602,1,89,89
469499561,1,150,150
29897019,1,150,150
124710422,1,85,85
401245166,1,90,90
117702008,2,75,75
505878837,1,395,395
515731630,1,192,192
408346348,1,91,91
9340104,1,110,110
51446803,4,194,194
10921790,1,129,129
8548207,1,125,125
3173105,1,189,189
469233712,1,121,121
6721139,1,200,200
551035838,1,449,449
34205777,1,120,120
421232451,3,57,57
448645046,1,100,100
438305064,1,66,66
61999615,1,295,295
33436431,1,98,98
66961444,1,50,50
41774713,1,70,70
332584554,1,95,95
99804239,1,68,68
4430927,2,39,44.5
27502041,1,95,95
110900012,1,45,45
28068651,1,150,150
22158091,1,125,125
464454811,1,97,97
86957449,2,60,60
128600529,1,175,175
13023370,1,230,230
234423593,1,150,150
134637606,9,129,173.888888888889
41732363,1,250,250
26137271,1,132,132
26556695,6,999,1532.33333333333
43825948,2,63,63
801209,6,999,999
393536950,1,80,80
23570473,1,60,60
442633767,1,89,89
428838691,1,100,100
1924750,1,44,44
18870872,1,150,150
252043685,1,150,150
394567014,1,144,144
162125631,1,356,356
407879098,1,44,44
38013656,2,115,115
250153357,1,76,76
314868050,1,170,170
73179534,1,80,80
151692758,1,163,163
227715095,3,80,80
2233165,1,80,80
27116072,1,62,62
19053159,2,91,91
225809053,1,103,103
49293611,1,50,50
277249537,1,138,138
496210514,1,50,50
145523053,1,113,113
75234771,1,60,60
157295347,2,81,78
230172508,1,150,150
5751206,1,109,109
44261802,1,87,87
13860056,1,89,89
5607925,1,111,111
26494424,1,75,75
260396179,7,89,86.6666666666667
595182770,1,94,94
40874834,1,100,100
8654456,1,170,170
20825054,1,57,57
26315518,1,90,90
355816844,4,150,150
3393434,3,216,216
697442,2,88,88
354035081,1,223,223
127608,1,108,108
568475728,1,180,180
119533332,1,206,206
502961936,2,52,61.5
480320061,1,69,69
21891606,1,50,50
114096166,1,157,157
1177947,1,90,90
10831168,1,90,90
321299357,1,399,399
505354789,2,251,251
290103444,1,100,100
471244399,1,250,250
1294005,1,627,627
435101401,1,190,190
182337369,1,216,216
455112147,1,155,155
56354908,1,90,90
385425813,1,350,350
689427,1,150,150
4667843,5,169,169
78933804,1,225,225
143779251,1,95,95
361973567,1,115,115
106233552,1,164,164
25171838,1,200,200
97148702,1,150,150
21060064,1,100,100
2518984,2,115,186
177562964,1,98,98
316509410,1,65,65
5773254,1,184,184
512885422,1,135,135
515793128,1,165,165
32281340,1,136,136
233682356,1,160,160
256064193,1,200,200
467008899,1,104,104
399513696,1,150,150
4210082,1,70,70
90982904,1,85,85
105717256,1,225,225
20692936,2,95,92.5
23896199,2,200,200
6298158,3,120,116.666666666667
242924411,7,232,206.285714285714
10825742,3,55,51.6666666666667
4960457,1,129,129
27636707,6,146,137.333333333333
459450273,1,90,90
52586141,3,127,127
1367316,1,250,250
8736641,4,341,341
470086709,1,370,370
239138755,1,224,224
59996301,2,145,145
518931,4,464,464
475267550,1,271,271
142352236,5,208,212.6
433145666,5,280,277.2
48690115,1,276,276
4500999,2,110,110
114178652,4,109,103.25
217836856,2,113,113
447621395,2,65,58
64257064,1,115,115
56985517,1,135,135
7566397,1,115,115
236572440,4,75,114.75
6105036,1,150,150
170724808,1,97,97
7228995,1,128,128
98047,1,200,200
33386619,1,250,250
11787695,1,145,145
208079253,1,118,118
276414944,1,230,230
515095,2,150,150
37435755,1,1500,1500
11549078,1,150,150
72591141,1,91,91
133393751,1,135,135
561217129,1,52,52
54736855,2,195,247
295817114,1,195,195
470416281,1,75,75
832757,2,196,177.5
315606,1,55,55
3294438,3,50,43.3333333333333
18163268,1,225,225
442527965,4,138,194
14103157,1,310,310
47853522,1,95,95
346357287,1,248,248
447895924,3,599,279
307627544,1,110,110
667926,1,246,246
182710998,1,196,196
33283726,1,135,135
11913277,1,140,140
52538564,2,270,270
17430718,2,70,157.5
221371129,1,160,160
469822760,1,558,558
8261208,1,90,90
33749897,3,400,400
45267566,1,200,200
292434893,2,100,87.5
21182651,1,300,300
2317874,4,60,87.5
127449724,1,169,169
330413151,1,199,199
502294991,6,80,77.5
2455767,2,180,180
479109639,1,130,130
149611215,1,449,449
17477908,1,149,149
50364039,1,164,164
24046558,1,350,350
265525,1,111,111
16707319,1,65,65
14813763,1,275,275
9736367,1,159,159
10301333,4,130,130
195280273,1,90,90
48075081,1,395,395
406886697,1,220,220
334500807,1,180,180
24092402,2,703,703
90771408,1,82,82
50148,6,123,123
555777966,1,680,680
13745141,1,90,90
515679038,1,150,150
388071431,1,150,150
5735174,1,150,150
6881792,3,75,75
32757167,2,67,67
368570321,1,205,205
14438618,1,202,202
364579215,2,143,121
14168640,1,297,297
203176937,1,250,250
507394860,1,50,50
48980919,1,265,265
10679309,2,330,317
238688543,7,195,202.5
7022470,1,195,195
5202490,1,110,110
3851843,1,105,105
15672224,1,189,189
466035025,1,80,80
397558750,1,130,130
16211060,1,122,122
466783694,4,450,450
555609789,2,550,550
365526556,1,194,194
23788242,1,75,75
573476316,2,579,484
67491414,2,60,55.5
1343630,1,241,241
41100295,1,149,149
195517789,2,95,94.5
327005,1,1000,1000
8896831,1,151,151
113534805,1,2857,2857
31614357,1,325,325
50032395,2,85,80
66765288,1,125,125
317637044,1,75,75
91380044,4,189,189
8111020,1,120,120
7692618,1,170,170
115543887,1,195,195
15811194,2,77,73.5
47232411,1,150,150
503493016,1,90,90
330157466,1,240,240
17505956,5,340,340
3830753,2,160,160
468078621,1,300,300
485173366,1,160,160
36793116,32,307,328
41430560,1,240,240
42946393,1,132,132
478160947,1,136,136
13283118,1,200,200
2259113,1,110,110
11576459,1,101,101
340446368,1,134,134
4715469,1,250,250
4134337,4,152,188.666666666667
102251846,1,250,250
12655794,1,250,250
502782762,1,135,135
19930911,1,99,99
480762641,1,112,112
98053423,1,139,139
20278196,2,79,75
476278288,1,120,120
21783543,1,180,180
488754512,1,103,103
27488921,1,148,148
12699062,3,297,297
352444781,1,71,71
289997302,1,114,114
133634083,1,150,150
20164579,1,71,71
1810885,3,120,130
453478436,1,196,196
490227353,1,360,360
20607449,1,200,200
116052575,1,85,85
123953239,1,232,232
329941458,3,580,580
47100454,1,150,150
25372297,2,464,464
358288637,1,350,350
314168672,1,185,185
539053684,1,1385,1385
223180509,1,125,125
55293656,3,200,200
3291898,2,240,240
451383898,2,100,100
395520753,10,189,295.666666666667
4102075,1,300,300
50366054,1,130,130
336658365,1,48,48
138203985,2,225,225
308279836,1,1493,1493
37529115,1,235,235
13462855,5,198,265.5
188362667,1,250,250
17784793,2,90,80
538728488,1,150,150
128895953,2,168,161
6049730,1,196,196
1260792,1,80,80
19258174,1,125,125
514266866,1,270,270
2714164,1,145,145
23193,6,42,38.75
278393,3,29,43.3333333333333
30279979,1,195,195
4238591,1,109,109
1445060,1,79,79
1251879,1,79,79
5983145,1,131,131
346048673,1,407,407
340011303,1,750,750
343381111,3,420,371.666666666667
195691349,1,120,120
65412308,4,55,51.5
7005540,1,105,105
316021585,2,162,168.5
34371968,1,150,150
1632428,1,150,150
8313953,1,125,125
92735223,1,85,85
39921605,3,132,142.333333333333
5074556,2,110,181.5
2161982,1,179,179
30824695,1,75,75
465605016,1,220,220
27847787,1,237,237
4520672,1,193,193
37138251,1,250,250
9131866,2,80,83.5
504878421,2,212,212
250079079,1,48,48
1490833,1,142,142
442212179,1,157,157
18103903,1,450,450
6057624,1,217,217
1439222,1,60,60
5561816,1,85,85
17007054,1,600,600
10512098,1,201,201
39603281,2,299,299
2388516,1,250,250
486105510,1,214,214
7677036,1,150,150
535970075,6,251,255
23147135,1,215,215
565856562,6,140,138.333333333333
5309521,1,289,289
62954695,4,4000,4000
117027704,1,247,247
53947398,1,325,325
6389602,1,150,150
1401526,1,150,150
71876,1,145,145
32154158,1,100,100
17944053,5,119,119
17413656,1,400,400
505729469,1,243,243
251447997,6,229,229
30021924,1,90,90
4327100,2,260,260
2980990,1,200,200
18335748,1,200,200
102731382,1,150,150
7032085,1,200,200
398277756,2,185,172.5
5586949,1,200,200
480407963,2,300,300
377287,1,400,400
501525204,1,100,100
433550048,1,153,153
2543955,1,84,84
14470110,1,180,180
424457245,1,305,305
8978169,1,160,160
113927793,1,206,206
95449577,1,305,305
71381787,6,275,308.333333333333
465132998,2,208,219
76998112,1,124,124
331706361,1,790,790
2799768,1,150,150
293781703,1,63,63
32778868,1,300,300
745486,1,1045,1045
7309141,1,260,260
54001858,1,350,350
63513695,1,295,295
8548453,1,275,275
583283765,2,116,102
32004384,1,160,160
45735004,9,225,170.666666666667
791287,1,275,275
71307655,1,178,178
29926901,1,275,275
293727209,2,200,200
7112116,1,189,189
346455011,1,255,255
905272,7,280,280
14991456,1,550,550
40431058,1,225,225
222302950,1,149,149
314377,1,120,120
31794841,1,135,135
6104459,1,160,160
36566134,2,148,148
10174191,1,300,300
1010743,1,131,131
606135,1,150,150
1475631,1,200,200
583453791,1,216,216
108055585,1,300,300
565705411,1,350,350
146342086,1,43,43
566867118,1,425,425
22992205,1,350,350
284563606,2,639,652
49032950,1,200,200
136496029,1,879,879
364546785,1,239,239
25345804,2,195,195
11947308,1,71,71
185745,3,216,216
277413518,3,286,369
465736664,2,100,100
11018124,1,155,155
64417354,2,232,241
89580636,2,233,233
57277589,1,450,450
